joint_effect,from_state,to_state,x_variable,y_variable,x_value,y_value,transition_probability
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.32665752670607356,0.0,8.951296741139498e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.3391103790167384,0.0,5.71442722643975e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.35156323132740336,0.0,3.642833431211505e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.3640160836380682,0.0,2.3187682999823576e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.37646893594873304,0.0,1.473666186532372e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.3889217882593979,0.0,9.350565967312636e-08
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.4013746405700627,0.0,5.9230894141775735e-08
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.3457964980698282,0.016666666666666666,0.9999178571735777
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.33334364575916337,0.016666666666666666,0.9998739112361832
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.3208907934484985,0.016666666666666666,0.99980645505703
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.3084379411378337,0.016666666666666666,0.9997029145904278
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.2959850888271688,0.016666666666666666,0.9995439973349859
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.28353223651650394,0.016666666666666666,0.9993001127081395
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.2710793842058391,0.016666666666666666,0.9989258997330154
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.25862653189517426,0.016666666666666666,0.9983518815926292
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.24617367958450942,0.016666666666666666,0.9974717866651532
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.23372082727384458,0.016666666666666666,0.9961233993544056
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.22126797496317974,0.016666666666666666,0.9940599060542156
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.20881512265251487,0.016666666666666666,0.9909076440612943
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.19636227034185003,0.016666666666666666,0.9861052583099748
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.18390941803118518,0.016666666666666666,0.9788194531939399
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.17145656572052032,0.016666666666666666,0.9678360554725346
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.15900371340985547,0.016666666666666666,0.9514366961601279
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.14655086109919063,0.016666666666666666,0.9272991582757429
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.1340980087885258,0.016666666666666666,0.8925124211360308
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.12164515647786095,0.016666666666666666,0.8438718687667726
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.10919230416719608,0.016666666666666666,0.7786628845969479
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.09673945185653124,0.016666666666666666,0.6960079939012062
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.08428659954586637,0.016666666666666666,0.5983801321900233
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.07183374723520153,0.016666666666666666,0.49224134181677764
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.05938089492453669,0.016666666666666666,0.38676694687314633
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.046928042613871845,0.016666666666666666,0.29091420601276374
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.034475190303207004,0.016666666666666666,0.21063106303462334
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.022022337992542163,0.016666666666666666,0.1478620053624428
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.009569485681877321,0.016666666666666666,0.1013792458739283
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.002883366628787576,0.016666666666666666,0.06832472881317425
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.015336218939452417,0.016666666666666666,0.0454925955667615
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.02778907125011726,0.016666666666666666,0.030037493563558688
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.0402419235607821,0.016666666666666666,0.019719548191765236
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.05269477587144694,0.016666666666666666,0.012895223637679802
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.06514762818211178,0.016666666666666666,0.008409841702008664
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.07760048049277662,0.016666666666666666,0.00547421306953468
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.09005333280344147,0.016666666666666666,0.0035584085914547774
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.10250618511410631,0.016666666666666666,0.0023106452320123343
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.1149590374247712,0.016666666666666666,0.0014991408249901165
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.12741188973543605,0.016666666666666666,0.0009719307243560954
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.1398647420461009,0.016666666666666666,0.0006297087809798433
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.15231759435676573,0.016666666666666666,0.00040772506569011096
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.16477044666743063,0.016666666666666666,0.00026382687129000216
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.17722329897809547,0.016666666666666666,0.000170603450358251
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.1896761512887603,0.016666666666666666,0.00011024570683267007
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.20212900359942515,0.016666666666666666,7.119094350857489e-05
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.21458185591009,0.016666666666666666,4.5936533120879354e-05
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.22703470822075483,0.016666666666666666,2.961699992360363e-05
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.23948756053141967,0.016666666666666666,1.9078774220153895e-05
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.2519404128420845,0.016666666666666666,1.2278974814006639e-05
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.26439326515274936,0.016666666666666666,7.89496865492522e-06
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.2768461174634142,0.016666666666666666,5.070943190691723e-06
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.28929896977407904,0.016666666666666666,3.2534910536455678e-06
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.3017518220847439,0.016666666666666666,2.084994157030469e-06
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.3142046743954087,0.016666666666666666,1.3345220224034964e-06
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.32665752670607356,0.016666666666666666,8.530674310451372e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.3391103790167384,0.016666666666666666,5.445636717644829e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.35156323132740336,0.016666666666666666,3.471305313107586e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.3640160836380682,0.016666666666666666,2.209466397427613e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.37646893594873304,0.016666666666666666,1.4041216943510407e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.3889217882593979,0.016666666666666666,8.908779119514504e-08
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.4013746405700627,0.016666666666666666,5.6429002475773175e-08
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.3457964980698282,0.03333333333333333,0.9999138669488813
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.33334364575916337,0.03333333333333333,0.9998677864547025
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.3208907934484985,0.03333333333333333,0.9997970540920855
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.3084379411378337,0.03333333333333333,0.9996884857132031
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.2959850888271688,0.03333333333333333,0.9995218534056103
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.28353223651650394,0.03333333333333333,0.999266133476127
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.2710793842058391,0.03333333333333333,0.99887377188003
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.25862653189517426,0.03333333333333333,0.9982719418529755
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.24617367958450942,0.03333333333333333,0.9973492690563152
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.23372082727384458,0.03333333333333333,0.9959357992392788
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.22126797496317974,0.03333333333333333,0.9937730621620677
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.20881512265251487,0.03333333333333333,0.9904700226795603
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.19636227034185003,0.03333333333333333,0.9854398648870765
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.18390941803118518,0.03333333333333333,0.9778129629902218
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.17145656572052032,0.03333333333333333,0.9663255241034642
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.15900371340985547,0.03333333333333333,0.9491963067333671
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.14655086109919063,0.03333333333333333,0.9240339499413813
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.1340980087885258,0.03333333333333333,0.8878734745321558
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.12164515647786095,0.03333333333333333,0.8375154444909522
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.10919230416719608,0.03333333333333333,0.7703734306597693
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.09673945185653124,0.03333333333333333,0.6858709970769888
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.08428659954586637,0.03333333333333333,0.5869187939973426
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.07183374723520153,0.03333333333333333,0.48038023124640944
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.05938089492453669,0.03333333333333333,0.375566390992688
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.046928042613871845,0.03333333333333333,0.2812155019036267
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.034475190303207004,0.03333333333333333,0.20284232773325583
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.022022337992542163,0.03333333333333333,0.14197613205205398
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.009569485681877321,0.03333333333333333,0.09713219330744742
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.002883366628787576,0.03333333333333333,0.06536125715279592
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.015336218939452417,0.03333333333333333,0.043472893158253804
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.02778907125011726,0.03333333333333333,0.02868308272493957
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.0402419235607821,0.03333333333333333,0.01882118103239582
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.05269477587144694,0.03333333333333333,0.012303728617595983
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.06514762818211178,0.03333333333333333,0.008022328757370887
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.07760048049277662,0.03333333333333333,0.0052211955266238
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.09005333280344147,0.03333333333333333,0.003393593623250208
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.10250618511410631,0.03333333333333333,0.002203464517310673
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.1149590374247712,0.03333333333333333,0.001429526773484426
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.12741188973543605,0.03333333333333333,0.0009267603574126674
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.1398647420461009,0.03333333333333333,0.0006004230080672027
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.15231759435676573,0.03333333333333333,0.0003887516531214138
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.16477044666743063,0.03333333333333333,0.0002515428971885397
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.17722329897809547,0.03333333333333333,0.0001626557336764954
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.1896761512887603,0.03333333333333333,0.00010510702180506705
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.20212900359942515,0.03333333333333333,6.787079564496926e-05
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.21458185591009,0.03333333333333333,4.379293308346276e-05
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.22703470822075483,0.03333333333333333,2.8234093690654353e-05
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.23948756053141967,0.03333333333333333,1.8187351792723713e-05
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.2519404128420845,0.03333333333333333,1.1704867051705747e-05
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.26439326515274936,0.03333333333333333,7.525567794334637e-06
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.2768461174634142,0.03333333333333333,4.833493687686347e-06
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.28929896977407904,0.03333333333333333,3.1010202559981e-06
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.3017518220847439,0.03333333333333333,1.987199210527345e-06
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.3142046743954087,0.03333333333333333,1.2718704318860213e-06
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.32665752670607356,0.03333333333333333,8.12980308993256e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.3391103790167384,0.03333333333333333,5.189480063654467e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.35156323132740336,0.03333333333333333,3.307847654476955e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.3640160836380682,0.03333333333333333,2.105312650350641e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.37646893594873304,0.03333333333333333,1.337856396543081e-07
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.3889217882593979,0.03333333333333333,8.487847572140428e-08
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.4013746405700627,0.03333333333333333,5.3759536445290684e-08
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.3457964980698282,0.05,0.9999096829077507
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.33334364575916337,0.05,0.9998613641986859
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.3208907934484985,0.05,0.9997871965898282
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.3084379411378337,0.05,0.999673356271618
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.2959850888271688,0.05,0.9994986346682456
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.28353223651650394,0.05,0.99923050580894
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.2710793842058391,0.05,0.9988191171201208
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.25862653189517426,0.05,0.9981881317030475
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.24617367958450942,0.05,0.9972208306355753
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.23372082727384458,0.05,0.9957391592144655
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.22126797496317974,0.05,0.9934724573236879
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.20881512265251487,0.05,0.9900115499826171
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.19636227034185003,0.05,0.984743098993574
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.18390941803118518,0.05,0.9767597787273441
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.17145656572052032,0.05,0.9647466341363897
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.15900371340985547,0.05,0.946858329046156
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.14655086109919063,0.05,0.9206346359450849
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.1340980087885258,0.05,0.8830605413250078
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.12164515647786095,0.05,0.8309520574731853
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.10919230416719608,0.05,0.7618684433863753
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.09673945185653124,0.05,0.6755535138690199
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.08428659954586637,0.05,0.5753624501156951
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.07183374723520153,0.05,0.46854115531000773
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.05938089492453669,0.05,0.36449736009400024
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.046928042613871845,0.05,0.2717162000195612
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.034475190303207004,0.05,0.19527032517352982
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.022022337992542163,0.05,0.1362870560423263
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,-0.009569485681877321,0.05,0.09304461838655355
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.002883366628787576,0.05,0.06251768041470582
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.015336218939452417,0.05,0.04153894425384111
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.02778907125011726,0.05,0.027388010346934697
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.0402419235607821,0.05,0.017962984938523528
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.05269477587144694,0.05,0.011739038086652765
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.06514762818211178,0.05,0.007652530959233386
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.07760048049277662,0.05,0.004979811700342261
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.09005333280344147,0.05,0.0032363860725119517
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.10250618511410631,0.05,0.0021012438987994
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.1149590374247712,0.05,0.0013631401483222355
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.12741188973543605,0.05,0.0008836868910528508
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.1398647420461009,0.05,0.0005724980732064551
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.15231759435676573,0.05,0.0003706605785208848
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.16477044666743063,0.05,0.00023983055625909116
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.17722329897809547,0.05,0.0001550780855546031
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.1896761512887603,0.05,0.00010020774583987768
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.20212900359942515,0.05,6.47054197964599e-05
neutral_peer_target,Neutral,Aversion,team_vs_peer_average,target_attainment,0.21458185591009,0.05,4.1749316861193584e-05
